Date,Open,High,Low,Close,Source
2025-10-15,6.45,6.60,6.30,6.55,confirmed-52wk-high
2025-10-16,6.50,6.55,6.10,6.18,interpolated
2025-10-17,6.20,6.35,6.00,6.10,interpolated
2025-10-20,6.05,6.20,5.80,5.85,interpolated
2025-10-21,5.90,6.00,5.70,5.78,interpolated
2025-10-22,5.80,5.95,5.65,5.72,interpolated
2025-10-23,5.70,5.85,5.55,5.60,interpolated
2025-10-24,5.62,5.75,5.50,5.55,interpolated
2025-10-27,5.50,5.65,5.35,5.40,interpolated
2025-10-28,5.42,5.55,5.30,5.35,interpolated
2025-10-29,5.38,5.50,5.25,5.30,interpolated
2025-10-30,5.32,5.48,5.20,5.22,interpolated
2025-10-31,5.20,5.35,5.05,5.10,interpolated
2025-11-03,5.12,5.25,4.95,5.00,interpolated
2025-11-04,5.02,5.15,4.88,4.92,interpolated
2025-11-05,4.90,5.05,4.75,4.80,interpolated
2025-11-06,4.82,4.98,4.70,4.75,interpolated
2025-11-07,4.78,4.90,4.65,4.70,interpolated
2025-11-10,4.72,4.85,4.60,4.65,interpolated
2025-11-11,4.68,4.80,4.55,4.58,interpolated
2025-11-12,4.55,4.70,4.42,4.45,interpolated
2025-11-13,4.48,4.60,4.35,4.40,interpolated
2025-11-14,4.42,4.55,4.30,4.35,interpolated
2025-11-17,4.38,4.50,4.25,4.28,interpolated
2025-11-18,4.30,4.42,4.18,4.20,interpolated
2025-11-19,4.22,4.35,4.10,4.15,interpolated
2025-11-20,4.18,4.30,4.05,4.10,interpolated
2025-11-21,4.08,4.20,3.95,3.98,interpolated
2025-11-24,3.95,4.10,3.85,3.88,interpolated
2025-11-25,3.90,4.02,3.80,3.82,interpolated
2025-11-26,3.80,3.95,3.70,3.72,interpolated
2025-11-28,3.68,3.80,3.55,3.58,interpolated
2025-12-01,3.55,3.70,3.45,3.50,interpolated
2025-12-02,3.52,3.65,3.42,3.48,interpolated
2025-12-03,3.05,3.15,2.98,3.11,confirmed-high-point
2025-12-04,3.10,3.18,3.00,3.05,interpolated
2025-12-05,3.02,3.12,2.95,3.00,interpolated
2025-12-08,2.98,3.08,2.90,2.95,interpolated
2025-12-09,2.96,3.05,2.88,2.98,interpolated
2025-12-10,2.95,3.01,2.88,2.94,confirmed-range
2025-12-11,2.90,3.00,2.82,2.85,interpolated
2025-12-12,2.82,2.92,2.75,2.78,interpolated
2025-12-15,2.75,2.85,2.65,2.68,interpolated
2025-12-16,2.65,2.75,2.55,2.58,interpolated
2025-12-17,2.44,2.52,2.25,2.32,confirmed-close
2025-12-18,2.35,2.48,2.30,2.42,interpolated
2025-12-19,2.45,2.55,2.38,2.50,interpolated
2025-12-22,2.52,2.62,2.45,2.58,interpolated
2025-12-23,2.55,2.65,2.48,2.60,interpolated
2025-12-24,2.62,2.70,2.55,2.65,interpolated
2025-12-26,2.68,2.78,2.60,2.72,interpolated
2025-12-29,2.75,2.85,2.68,2.80,interpolated
2025-12-30,2.82,2.90,2.75,2.85,interpolated
2025-12-31,2.85,2.95,2.78,2.88,interpolated
2026-01-02,2.90,3.05,2.85,3.00,interpolated
2026-01-03,3.02,3.12,2.95,3.08,interpolated
2026-01-05,3.10,3.18,3.02,3.12,confirmed-downtrend-start
2026-01-06,3.15,3.25,3.08,3.20,interpolated
2026-01-07,3.18,3.30,3.10,3.15,interpolated
2026-01-08,3.12,3.22,3.05,3.10,interpolated
2026-01-09,3.08,3.18,3.00,3.05,interpolated
2026-01-10,3.02,3.12,2.95,3.00,interpolated
2026-01-13,3.05,3.15,2.98,3.08,interpolated
2026-01-14,3.00,3.10,2.95,3.03,confirmed-close
2026-01-15,3.00,3.08,2.90,2.95,interpolated
2026-01-16,2.92,3.02,2.85,2.88,interpolated
2026-01-17,2.85,2.95,2.78,2.82,interpolated
2026-01-20,2.80,2.90,2.72,2.75,interpolated
2026-01-21,2.78,2.88,2.70,2.72,interpolated
2026-01-22,2.70,2.80,2.62,2.65,interpolated
2026-01-23,2.68,2.78,2.60,2.62,interpolated
2026-01-24,2.60,2.70,2.52,2.55,interpolated
2026-01-27,2.52,2.62,2.45,2.48,interpolated
2026-01-28,2.50,2.60,2.42,2.45,interpolated
2026-01-29,2.42,2.52,2.35,2.38,interpolated
2026-01-30,2.40,2.50,2.32,2.35,interpolated
2026-01-31,2.32,2.42,2.25,2.28,interpolated
2026-02-02,2.25,2.35,2.18,2.20,interpolated
2026-02-03,2.22,2.32,2.15,2.18,interpolated
2026-02-04,2.15,2.37,2.06,2.09,confirmed-close-range
2026-02-05,2.10,2.22,2.05,2.12,interpolated
2026-02-06,2.15,2.55,2.12,2.47,confirmed-18pct-spike
2026-02-07,2.48,2.58,2.35,2.38,interpolated
2026-02-09,2.35,2.45,2.22,2.26,confirmed-close
2026-02-10,2.28,2.38,2.18,2.20,interpolated
2026-02-11,2.22,2.25,2.12,2.17,confirmed-close-range
2026-02-12,2.18,2.28,2.10,2.15,interpolated
2026-02-13,2.12,2.22,2.05,2.10,interpolated
2026-02-14,2.08,2.18,2.02,2.05,interpolated
2026-02-18,2.02,2.12,1.95,2.00,interpolated
2026-02-19,2.02,2.15,1.98,2.08,interpolated
2026-02-20,2.10,2.20,2.02,2.12,interpolated
2026-02-21,2.10,2.18,2.02,2.05,interpolated
2026-02-24,2.08,2.28,2.05,2.20,confirmed-close
2026-02-25,2.22,2.35,2.18,2.28,interpolated
2026-02-26,2.30,2.40,2.22,2.32,interpolated
2026-02-27,2.28,2.38,2.20,2.25,interpolated
2026-02-28,2.22,2.32,2.15,2.18,interpolated
2026-03-02,2.20,2.30,2.12,2.22,interpolated
2026-03-03,2.25,2.35,2.18,2.28,interpolated
2026-03-04,2.30,2.40,2.22,2.25,interpolated
2026-03-05,2.22,2.30,2.15,2.22,confirmed-close
2026-03-06,2.25,2.45,2.20,2.40,interpolated
2026-03-09,2.42,2.60,2.38,2.55,interpolated
2026-03-10,2.58,2.75,2.52,2.70,interpolated
2026-03-11,2.72,2.90,2.68,2.85,interpolated
2026-03-12,2.88,3.05,2.82,2.98,interpolated
2026-03-13,3.00,3.27,2.98,3.14,confirmed-range
